cluster_id,cluster_label,rank,overall_rank_without_filter,FB_Name,SC_Name,analysis_position_code,original_cluster_id,original_cluster_label,score,distance_to_cluster_center,score_formula,top10_filter_mode,top10_imputed_ratio_threshold_used,official_top10_eligible_count,analysis_position_jp,imputed_count,imputed_ratio,z_running_distance_full_all_per_match,z_ball_gains_per90,z_interceptions_per90,z_pass_success_rate_pct,z_forward_pass_success_rate_pct,z_short_pass_share_pct,z_long_pass_share_pct,z_opponent_half_gain_share_pct
0,ボールハンター型,1,1,前澤　甲気,Koki Maezawa,CMF,0,ボールハンター型,5.769615,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,0.8072,1.879325,1.797242,-2.148416,-1.277574,-0.594489,1.741874,-0.375707
0,ボールハンター型,2,2,山田　尚幸,Naoyuki Yamada,CMF,0,ボールハンター型,4.297657,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,1.126037,2.103708,-1.81751,-1.965372,-2.031285,-0.277008,0.228577,-1.839367
0,ボールハンター型,3,3,ガブリエル　エンリケ,Gabriel Nascimento,CMF,0,ボールハンター型,3.3842600000000003,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-0.291606,0.949031,-1.81751,-0.664684,0.002834,-0.587112,1.770545,-0.100557
0,ボールハンター型,4,4,岩上　祐三,Yuzo Iwakami,CMF,0,ボールハンター型,2.826422,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-1.174269,-0.929922,0.905704,-1.432912,-1.287106,-1.542785,2.323432,-0.858081
0,ボールハンター型,5,5,柴田　壮介,Sosuke Shibata,CMF,1,ボックストゥボックス型,2.792504,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,1.242055,2.175516,1.389461,-0.567221,0.127541,0.238716,0.049767,2.131387
0,ボールハンター型,6,6,喜山　康平,Kohei Kiyama,CMF,0,ボールハンター型,2.41148,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-1.855257,0.02212,-0.46985,-1.684913,-0.834802,-1.077749,0.704447,1.060172
0,ボールハンター型,7,7,高橋　耕平,Kohei Takahashi,CMF,0,ボールハンター型,1.723633,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-0.543071,0.726883,-1.81751,-0.639454,1.272687,0.166879,0.357296,-1.818802
0,ボールハンター型,8,8,坪川　潤之,Hiroyuki Tsubokawa,CMF,0,ボールハンター型,1.2630919999999999,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-1.451243,1.738052,-0.040323,-0.095719,-1.18577,0.644747,-0.570679,-1.691643
0,ボールハンター型,9,9,米原　秀亮,Shusuke Yonehara,CMF,0,ボールハンター型,0.9030210000000001,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-0.311097,-0.936113,0.391542,-1.039889,0.059413,-1.205807,0.799245,-0.762351
0,ボールハンター型,10,10,安田　虎士朗,Kojiro Yasuda,CMF,1,ボックストゥボックス型,0.883308,,score_cluster_0 = z_ball_gains_per90 + z_long_pass_share_pct - z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,1.56885,0.440621,1.357651,-0.886483,-1.348295,0.696801,-0.443796,0.948167
1,ボックストゥボックス型,1,7,高吉　正真,Shoma Takayoshi,CMF,1,ボックストゥボックス型,-1.0820348390990004,1.0820348390990004,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,0.484691,0.464164,-0.280155,0.274914,0.399785,-0.18629,0.483706,-0.366541
1,ボックストゥボックス型,2,10,小島　秀仁,Shuto Kojima,CMF,1,ボックストゥボックス型,-1.5435095840923696,1.5435095840923696,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,0.006049,-1.097465,0.082358,0.114372,-0.325994,0.503391,-0.354676,0.33581
1,ボックストゥボックス型,3,11,力安　祥伍,Shogo Rikiyasu,CMF,1,ボックストゥボックス型,-2.1160675931047193,2.1160675931047193,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,0.853759,-0.554306,-0.887791,0.25753,-1.631726,-0.524216,-0.019197,0.527941
1,ボックストゥボックス型,4,12,菅井　拓也,Takuya Sugai,CMF,1,ボックストゥボックス型,-2.232290952906229,2.232290952906229,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,-0.390281,1.02107,-0.194894,1.078717,0.205549,-1.233754,0.164908,1.628836
1,ボックストゥボックス型,5,13,井澤　春輝,Haruki Izawa,CMF,1,ボックストゥボックス型,-2.266655471430098,2.266655471430098,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,-0.454105,-1.299861,-1.442524,0.197629,-0.229734,-0.431923,0.314406,0.423664
1,ボックストゥボックス型,6,14,米原　秀亮,Shusuke Yonehara,CMF,0,ボールハンター型,-2.4146916281490274,2.4146916281490274,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,-0.311097,-0.936113,0.391542,-1.039889,0.059413,-1.205807,0.799245,-0.762351
1,ボックストゥボックス型,7,15,末木　裕也,Hiroya Sueki,CMF,1,ボックストゥボックス型,-2.444480635056453,2.444480635056453,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,1.33835,-0.255426,0.376195,0.780676,1.127836,0.265612,-1.123959,1.68036
1,ボックストゥボックス型,8,16,堀内　颯人,Hayato Horiuchi,CMF,1,ボックストゥボックス型,-2.609952570947794,2.609952570947794,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,0.885767,0.572472,1.76089,1.138253,0.888676,-1.152467,0.889963,-0.444993
1,ボックストゥボックス型,9,17,河井　陽介,Yosuke Kawai,CMF,1,ボックストゥボックス型,-2.6603626536226224,2.6603626536226224,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,-1.693608,0.182187,-0.158278,1.271361,0.787554,-1.180034,0.449874,0.399404
1,ボックストゥボックス型,10,18,安田　虎士朗,Kojiro Yasuda,CMF,1,ボックストゥボックス型,-2.7956062707806333,2.7956062707806333,"score_cluster_1 = - euclidean_distance(player_z_vector, cmf_cluster_1_center_z_vector)",strict,0.25,24,セントラルMF,0,0.0,1.56885,0.440621,1.357651,-0.886483,-1.348295,0.696801,-0.443796,0.948167
2,ゲームオーガナイザー型,1,1,宮崎　智彦,Tomohiko Miyazaki,CMF,2,ゲームオーガナイザー型,4.834019,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-1.860506,-0.553258,0.837262,1.808579,0.765256,2.260184,-2.125997,-0.750172
2,ゲームオーガナイザー型,2,2,針谷　岳晃,Takeaki Harigaya,CMF,2,ゲームオーガナイザー型,4.809933,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-0.574692,-1.677459,0.829454,1.630121,1.633049,1.546763,-0.764552,1.042038
2,ゲームオーガナイザー型,3,3,加藤　匠人,Takuto Kato,CMF,2,ゲームオーガナイザー型,4.772583,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-0.879329,-0.936624,-1.81751,1.807325,1.675443,1.289815,-1.58049,-0.653503
2,ゲームオーガナイザー型,4,4,岩本　翔,Sho Iwamoto,CMF,2,ゲームオーガナイザー型,4.533157,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-1.113869,-0.619872,1.176394,0.834856,1.442675,2.255626,-2.167935,1.933811
2,ゲームオーガナイザー型,5,5,佐藤　祐太,Yuta Sato,CMF,2,ゲームオーガナイザー型,3.415284,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,0.393248,-0.756514,0.700868,0.066679,1.028657,2.319948,-1.853915,-0.131491
2,ゲームオーガナイザー型,6,6,末木　裕也,Hiroya Sueki,CMF,1,ボックストゥボックス型,2.174124,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,1.33835,-0.255426,0.376195,0.780676,1.127836,0.265612,-1.123959,1.68036
2,ゲームオーガナイザー型,7,7,河井　陽介,Yosuke Kawai,CMF,1,ボックストゥボックス型,0.8788809999999999,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-1.693608,0.182187,-0.158278,1.271361,0.787554,-1.180034,0.449874,0.399404
2,ゲームオーガナイザー型,8,8,堀内　颯人,Hayato Horiuchi,CMF,1,ボックストゥボックス型,0.8744620000000001,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,0.885767,0.572472,1.76089,1.138253,0.888676,-1.152467,0.889963,-0.444993
2,ゲームオーガナイザー型,9,9,高橋　耕平,Kohei Takahashi,CMF,0,ボールハンター型,0.8001119999999999,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,-0.543071,0.726883,-1.81751,-0.639454,1.272687,0.166879,0.357296,-1.818802
2,ゲームオーガナイザー型,10,10,高吉　正真,Shoma Takayoshi,CMF,1,ボックストゥボックス型,0.488409,,score_cluster_2 = z_short_pass_share_pct + z_forward_pass_success_rate_pct + z_pass_success_rate_pct,strict,0.25,24,セントラルMF,0,0.0,0.484691,0.464164,-0.280155,0.274914,0.399785,-0.18629,0.483706,-0.366541
