FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_shot_conversion_rate_pct,win_shot_conversion_rate_pct,z_shot_conversion_rate_pct,imputed_shot_conversion_rate_pct,raw_out_box_shots_per90,win_out_box_shots_per90,z_out_box_shots_per90,imputed_out_box_shots_per90,raw_box_shots_per90,win_box_shots_per90,z_box_shots_per90,imputed_box_shots_per90,raw_shot_on_target_rate_pct,win_shot_on_target_rate_pct,z_shot_on_target_rate_pct,imputed_shot_on_target_rate_pct,raw_goals_per90,win_goals_per90,z_goals_per90,imputed_goals_per90,raw_aerial_wins_per90,win_aerial_wins_per90,z_aerial_wins_per90,imputed_aerial_wins_per90,raw_successful_forward_passes_per90,win_successful_forward_passes_per90,z_successful_forward_passes_per90,imputed_successful_forward_passes_per90,raw_last_passes_per90,win_last_passes_per90,z_last_passes_per90,imputed_last_passes_per90,raw_attacking_third_gains_per90,win_attacking_third_gains_per90,z_attacking_third_gains_per90,imputed_attacking_third_gains_per90,raw_sprint_count_full_all_per_match,win_sprint_count_full_all_per_match,z_sprint_count_full_all_per_match,imputed_sprint_count_full_all_per_match,imputed_count,imputed_ratio,cluster_id,cluster_distance_to_center,distance_to_cluster_center_0,score_cluster_0,score_cluster_1,score_cluster_2,score_cluster_3,rank_cluster_0,rank_cluster_1,rank_cluster_2,rank_cluster_3
松本　孝平,Kohei Matsumoto,FW,フォワード,4.3478260869565215,4.3478260869565215,-1.028547,0,0.6553398058252428,0.6553398058252428,0.522652,0,1.8567961165048543,1.8567961165048543,-0.038961,0,17.391304347826086,17.391304347826086,-1.505787,0,0.1092233009708737,0.1092233009708737,-0.989433,0,9.06389563106796,9.06389563106796,2.915474,0,3.4955825242718452,3.4955825242718452,0.680794,0,1.0922330097087378,1.0922330097087378,0.370869,0,0.7645631067961165,0.7645631067961165,1.121853,0,4.166666666666667,4.166666666666667,-0.837411,0,0,0.0,2,3.49234,4.281176399198589,-4.281176399198589,-3.5237670000000003,3.247382,1.8026469999999999,100,113,11,20
鈴木　輪太朗　イブラヒーム,Wadi Ibrahim Suzuki,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,8.076923076923077,8.076923076923077,0.646219,0,9,0.9,0,0.657336,0.6573364185027329,-0.6573364185027329,-0.388015,-0.321657,-0.311062,14,76,75,71
妹尾　直哉,Naoya Senoo,FW,フォワード,10.0,10.0,-0.262283,0,1.8780096308186196,1.3710291121108806,3.077396,0,3.611556982343499,3.611556982343499,2.368212,0,28.947368421052634,28.947368421052634,-0.450695,0,0.5778491171749599,0.5778491171749599,1.605296,0,1.2998715890850725,1.2998715890850725,-0.806237,0,5.200064205457463,5.200064205457463,1.998225,0,2.0224719101123596,2.0224719101123596,2.771753,0,0.4333868378812199,0.4333868378812199,-0.187831,0,3.2127659574468086,3.2127659574468086,-1.199341,0,0,0.0,2,3.88082,6.0272077058507785,-6.0272077058507785,0.892318,4.333728000000001,1.8103939999999998,112,32,8,18
杉浦　恭平,Kyohei Sugiura,FW,フォワード,15.625,15.625,0.500296,0,0.7078651685393259,0.7078651685393259,0.710148,0,2.528089887640449,2.528089887640449,0.881917,0,21.875,21.875,-1.096416,0,0.5056179775280899,0.5056179775280899,1.20536,0,6.066808988764045,6.066808988764045,1.47881,0,4.551168539325842,4.551168539325842,1.496679,0,1.6179775280898878,1.6179775280898878,1.72778,0,0.6067415730337079,0.6067415730337079,0.497725,0,2.9069767441860463,2.9069767441860463,-1.315363,0,0,0.0,2,1.739908,4.154486587566507,-4.154486587566507,0.6092399999999998,4.088507,1.994404,97,35,9,15
赤星　魁麻,Kaima Akahoshi,FW,フォワード,10.256410256410255,10.256410256410255,-0.227522,0,0.3317972350230415,0.3317972350230415,-0.632274,0,2.903225806451613,2.903225806451613,1.396527,0,30.766666666666666,30.766666666666666,-0.284589,0,0.3317972350230415,0.3317972350230415,0.242934,0,10.531824884792629,9.669857635734823,3.205944,0,2.8198617511520734,2.8198617511520734,0.158515,0,0.9953917050691244,0.9953917050691244,0.120929,0,0.663594470046083,0.663594470046083,0.722558,0,5.217391304347826,5.217391304347826,-0.438745,0,0,0.0,2,3.132118,3.884128721527262,-3.884128721527262,-0.269177,4.7234,0.881073,93,43,7,25
林　誠道,Masamichi Hayashi,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,7.875,7.875,0.569606,0,9,0.9,0,0.605127,0.6051278383688855,-0.6051278383688855,-0.388015,-0.321657,-0.311062,10,64,63,59
藤島　樹騎也,Jukiya Fujishima,FW,フォワード,0.0,0.0,-1.61798,0,0.6805293005671078,0.6805293005671078,0.612569,0,0.5954631379962193,0.5954631379962193,-1.769251,0,40.0,40.0,0.558433,0,0.0,0.0,-1.59419,0,0.2551134215500945,0.2551134215500945,-1.307045,0,3.2316635160680525,3.2316635160680525,0.476805,0,0.8506616257088847,0.8506616257088847,-0.25261,0,0.2551984877126654,0.2551984877126654,-0.892503,0,8.785714285714286,8.785714285714286,0.915149,0,0,0.0,3,2.821061,3.565887635546723,-3.565887635546723,-2.653737,-3.328906,-0.41569800000000007,86,107,113,75
加藤　拓己,Takumi Kato,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,7.904761904761905,7.904761904761905,0.580898,0,9,0.9,0,0.6125,0.6125004453884095,-0.6125004453884095,-0.388015,-0.321657,-0.311062,11,53,52,48
近藤　慶一,Yoshihito Kondo,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,4.0,4.0,-0.900648,0,9,0.9,0,1.172852,1.172852328500481,-1.172852328500481,-0.388015,-0.321657,-0.311062,30,75,74,70
小林　心,Kokoro  Kobayashi,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,10.23076923076923,10.23076923076923,1.463433,0,9,0.9,0,1.36587,1.3658704923622884,-1.3658704923622884,-0.388015,-0.321657,-0.311062,33,57,56,52
川本　梨誉,Riyo Kawamoto,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,8.058823529411764,8.058823529411764,0.639352,0,9,0.9,0,0.65246,0.6524602857408258,-0.6524602857408258,-0.388015,-0.321657,-0.311062,13,59,58,54
向井　ひな太,Hinata Mukai,FW,フォワード,0.0,0.0,-1.61798,0,0.0,0.0,-1.816666,0,0.0,0.2356275303643724,-2.262872,0,0.0,5.977777777777777,-2.547865,0,0.0,0.0,-1.59419,0,0.0,0.1493247588424437,-1.357756,0,0.0,0.660823382830751,-1.510253,0,0.0,0.1595484363081617,-2.036326,0,0.0,0.0,-1.901722,0,8.592592592592593,8.592592592592593,0.841875,0,0,0.0,0,5.291841,5.29184159849017,-5.29184159849017,-5.760035,-5.656954000000001,-3.411975,106,117,117,117
冨永　虹七,Niina Tominaga,FW,フォワード,7.4074074074074066,7.4074074074074066,-0.61376,0,0.5800214822771214,0.5800214822771214,0.253794,0,2.0300751879699246,2.0300751879699246,0.198743,0,37.02962962962963,37.02962962962963,0.287232,0,0.1933404940923737,0.1933404940923737,-0.523685,0,2.900107411385607,2.900107411385607,-0.039159,0,1.9335016111707843,1.9335016111707843,-0.526573,0,0.7733619763694951,0.7733619763694951,-0.452115,0,0.7733619763694951,0.7733619763694951,1.156649,0,8.875,8.875,0.949026,0,0,0.0,0,1.966779,1.966779149987105,-1.966779149987105,-0.8502130000000001,-0.292531,0.6300760000000001,42,84,42,27
重松　健太郎,Kentaro Shigematsu,FW,フォワード,6.666666666666667,6.666666666666667,-0.714182,0,0.625,0.625,0.414351,0,0.7291666666666666,0.7291666666666666,-1.585838,0,30.76923076923077,30.76923076923077,-0.284355,0,0.1041666666666666,0.1041666666666666,-1.017431,0,0.9375000000000002,0.9375000000000002,-0.979941,0,3.852708333333334,3.852708333333334,0.956824,0,1.0416666666666663,1.0416666666666663,0.240361,0,0.5208333333333333,0.5208333333333333,0.157988,0,2.5833333333333335,2.5833333333333335,-1.43816,0,0,0.0,3,1.709239,3.2273129890726433,-3.2273129890726433,-2.015968,-2.325418,1.114812,75,100,105,23
吉田　伊吹,Ibuki Yoshida,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,8.733333333333333,8.733333333333333,0.895275,0,9,0.9,0,0.852917,0.8529174029799135,-0.8529174029799135,-0.388015,-0.321657,-0.311062,21,55,54,50
ウェズレイ　タンキ,Wesley Tanque da Silva,FW,フォワード,23.076923076923077,23.076923076923077,1.51055,0,0.1115241635687732,0.1115241635687732,-1.418566,0,2.788104089219331,2.788104089219331,1.238603,0,46.15,46.15,1.11994,0,0.6691449814126393,0.6691449814126393,2.110791,0,3.4582527881040894,3.4582527881040894,0.22839,0,1.6728624535315986,1.6728624535315986,-0.728026,0,2.5650557620817844,2.272049113865401,3.415894,0,0.7806691449814127,0.7806691449814127,1.185546,0,6.5625,6.5625,0.071616,0,0,0.0,2,4.345239,5.245386515666696,-5.245386515666696,4.741281,4.882887,0.45752000000000004,105,3,5,29
髙澤　優也,Yuya Takazawa,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,4.777777777777778,4.777777777777778,-0.605543,0,9,0.9,0,0.908947,0.9089476888545347,-0.9089476888545347,-0.388015,-0.321657,-0.311062,25,78,77,73
井波　勇太, Yuta  Inami,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,5.966666666666667,5.966666666666667,-0.154455,0,9,0.9,0,0.568325,0.5683260776578882,-0.5683260776578882,-0.388015,-0.321657,-0.311062,9,50,49,45
ドゥドゥ,Luiz Eduardo dos Santos Gonzaga,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,4.85,4.85,-0.578141,0,9,0.9,0,0.885442,0.885442805544209,-0.885442805544209,-0.388015,-0.321657,-0.311062,23,45,44,40
菅原　龍之助,Ryunosuke Sugawara,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,6.157894736842105,6.157894736842105,-0.081899,0,9,0.9,0,0.529198,0.5291988201744218,-0.5291988201744218,-0.388015,-0.321657,-0.311062,7,74,73,69
半田　航也,Koya Handa,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,4.958333333333333,4.958333333333333,-0.537037,0,9,0.9,0,0.850621,0.8506220574062254,-0.8506220574062254,-0.388015,-0.321657,-0.311062,20,54,53,49
佐藤　未勇,Miyu Sato,FW,フォワード,4.3478260869565215,4.3478260869565215,-1.028547,0,0.6260869565217392,0.6260869565217392,0.418231,0,2.973913043478261,2.973913043478261,1.493495,0,39.12608695652173,39.12608695652173,0.478643,0,0.1565217391304348,0.1565217391304348,-0.727547,0,3.1309043478260863,3.1309043478260863,0.071475,0,0.9388173913043476,0.9388173913043476,-1.295386,0,0.1565217391304348,0.1595484363081617,-2.036326,0,0.1565217391304348,0.1565217391304348,-1.282734,0,4.142857142857143,4.142857142857143,-0.846445,0,0,0.0,0,3.191872,3.1918726458355136,-3.1918726458355136,-1.2774510000000001,-0.4713559999999999,-2.57812,73,86,78,114
パトリック　グスタフソン,Patrik Gustavsson,FW,フォワード,10.0,10.0,-0.262283,0,0.7725321888412017,0.7725321888412017,0.940985,0,1.8025751072961371,1.8025751072961371,-0.113341,0,39.995,39.995,0.557976,0,0.2575107296137339,0.2575107296137339,-0.168382,0,2.705021459227468,2.705021459227468,-0.132674,0,3.0902575107296135,3.0902575107296135,0.367509,0,0.7725321888412017,0.7725321888412017,-0.454257,0,0.3862660944206008,0.3862660944206008,-0.374177,0,6.666666666666667,6.666666666666667,0.111139,0,0,0.0,0,1.559709,1.5597083819743356,-1.5597083819743356,0.12731100000000006,-0.700272,-0.006668000000000007,36,39,83,37
ジョップ　セリンサリウ,Serigne Diop,FW,フォワード,0.0,0.0,-1.61798,0,0.0,0.0,-1.816666,0,4.337349397590362,4.237187926965597,3.22645,0,25.0,25.0,-0.811098,0,0.0,0.0,-1.59419,0,8.315060240963856,8.315060240963856,2.556517,0,2.5301204819277108,2.5301204819277108,-0.065433,0,1.0843373493975903,1.0843373493975903,0.350491,0,0.0,0.0,-1.901722,0,3.875,3.875,-0.948076,0,0,0.0,0,5.472351,5.4723514309149595,-5.4723514309149595,-4.023268,6.133457999999999,-1.967155,108,114,2,109
深堀　隼平,Shumpei Fukahori,FW,フォワード,12.5,12.5,0.076641,0,0.1337295690936107,0.1337295690936107,-1.339301,0,0.9361069836552748,0.9361069836552748,-1.301958,0,50.0,50.0,1.471453,0,0.1337295690936107,0.1337295690936107,-0.853745,0,0.9361069836552748,0.9361069836552748,-0.980609,0,1.337964338781575,1.337964338781575,-0.986876,0,0.5349182763744428,0.5349182763744428,-1.067522,0,0.6686478454680534,0.6686478454680534,0.742542,0,7.928571428571429,7.928571428571429,0.589932,0,0,0.0,0,3.077996,3.0779963965289174,-3.0779963965289174,0.6943489999999999,-3.350089,-0.24433399999999994,70,34,114,38
内田　優晟,Yusei  Uchida,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,4.578947368421052,4.578947368421052,-0.680984,0,9,0.9,0,0.974711,0.9747115796526683,-0.9747115796526683,-0.388015,-0.321657,-0.311062,27,51,50,46
野田　隆之介,Ryunosuke Noda,FW,フォワード,3.7037037037037033,3.7037037037037033,-1.11587,0,1.0096153846153846,1.0096153846153846,1.787284,0,2.7403846153846154,2.7403846153846154,1.173142,0,26.923076923076923,26.923076923076923,-0.635517,0,0.1442307692307692,0.1442307692307692,-0.795601,0,4.903846153846154,4.903846153846154,0.92134,0,2.163894230769231,2.163894230769231,-0.348497,0,1.0096153846153846,1.0096153846153846,0.157639,0,0.2884615384615384,0.2884615384615384,-0.760959,0,2.875,2.875,-1.327496,0,0,0.0,2,3.197805,3.3065407454995923,-3.3065407454995923,-2.546988,2.252121,-1.109456,79,106,19,98
棚田　遼,Ryo Tanada,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,5.578947368421052,5.578947368421052,-0.301563,0,9,0.9,0,0.665113,0.6651138980310064,-0.6651138980310064,-0.388015,-0.321657,-0.311062,15,65,64,60
日野　友貴,Tomoki Hino,FW,フォワード,22.22222222222222,22.22222222222222,1.394679,0,0.4864864864864865,0.4864864864864865,-0.080091,0,2.4324324324324325,2.4324324324324325,0.750695,0,38.88333333333333,38.88333333333333,0.456479,0,0.6486486486486487,0.6486486486486487,1.997305,0,1.945945945945946,1.945945945945946,-0.496539,0,1.297135135135135,1.297135135135135,-1.018434,0,0.3243243243243243,0.3243243243243243,-1.61105,0,0.3243243243243243,0.3243243243243243,-0.619135,0,3.3846153846153846,3.3846153846153846,-1.134138,0,0,0.0,0,3.277754,3.2777535167957645,-3.2777535167957645,3.8484629999999997,-1.356894,-1.637569,77,9,89,107
中村　充孝,Atsutaka Nakamura,FW,フォワード,16.666666666666664,16.666666666666664,0.641514,0,0.3249097472924188,0.3249097472924188,-0.656859,0,0.4873646209386281,0.4873646209386281,-1.91754,0,20.0,20.0,-1.267608,0,0.1624548736462094,0.1624548736462094,-0.694696,0,0.9747292418772564,0.9747292418772564,-0.962095,0,6.335252707581227,6.335252707581227,2.875637,0,0.9747292418772564,0.9747292418772564,0.0676,0,0.4873646209386281,0.4873646209386281,0.025631,0,1.2,1.4791036414565828,-1.857128,0,0,0.0,3,3.318376,4.725115013112168,-4.725115013112168,-1.3207900000000001,-2.812035,2.9012680000000004,103,88,107,8
杉山　伶央,Reo Sugiyama,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,4.615384615384615,4.615384615384615,-0.667159,0,9,0.9,0,0.962553,0.9625537327515798,-0.9625537327515798,-0.388015,-0.321657,-0.311062,26,62,61,57
山本　駿亮,Shunsuke Yamamoto,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,4.923076923076923,4.923076923076923,-0.550414,0,9,0.9,0,0.861893,0.8618934662062359,-0.8618934662062359,-0.388015,-0.321657,-0.311062,22,58,57,53
ブルーノ　サントス,Bruno Santos de Oliveira,FW,フォワード,6.25,6.25,-0.77067,0,0.5263157894736842,0.5263157894736842,0.062085,0,2.1052631578947367,2.1052631578947367,0.301885,0,26.66,26.66,-0.659536,0,0.175438596491228,0.175438596491228,-0.622806,0,2.2805263157894737,2.2805263157894737,-0.336157,0,1.2284210526315789,1.2284210526315789,-1.071545,0,0.175438596491228,0.175438596491228,-1.995314,0,0.3508771929824561,0.3508771929824561,-0.514128,0,7.5,7.5,0.427323,0,0,0.0,0,2.212278,2.212277497795202,-2.212277497795202,-2.053012,-2.029586,-1.5856729999999999,48,101,98,106
加納　大,Haru Kano,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,5.714285714285714,5.714285714285714,-0.250213,0,9,0.9,0,0.629116,0.6291164152635027,-0.6291164152635027,-0.388015,-0.321657,-0.311062,12,52,51,47
イ　ヨンジェ,Yong-Jae Lee,FW,フォワード,7.142857142857142,7.142857142857142,-0.649625,0,0.0,0.0,-1.816666,0,3.043478260869565,3.043478260869565,1.588924,0,21.428571428571427,21.428571428571427,-1.137176,0,0.217391304347826,0.217391304347826,-0.390519,0,5.001086956521738,5.001086956521738,0.967953,0,1.3043478260869563,1.3043478260869563,-1.012859,0,0.8695652173913043,0.8695652173913043,-0.203821,0,0.217391304347826,0.217391304347826,-1.042017,0,2.8181818181818183,2.8181818181818183,-1.349054,0,0,0.0,0,3.339196,3.3391959014229755,-3.3391959014229755,-2.17732,2.353056,-2.054876,80,102,18,110
武　星弥,Seiya Take,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,5.416666666666667,5.416666666666667,-0.363136,0,9,0.9,0,0.710769,0.7107697960415875,-0.7107697960415875,-0.388015,-0.321657,-0.311062,18,66,65,61
髙尾　流星,Ryusei Takao,FW,フォワード,0.0,0.0,-1.61798,0,0.7003891050583657,0.7003891050583657,0.683462,0,2.4513618677042803,2.4513618677042803,0.776662,0,11.11111111111111,11.11111111111111,-2.079181,0,0.0,0.0,-1.59419,0,2.4517120622568096,2.4517120622568096,-0.254099,0,2.801556420233463,2.801556420233463,0.144366,0,0.3501945525291828,0.3501945525291828,-1.544281,0,2.101167315175098,1.5388571549016723,4.183909,0,2.4705882352941178,2.4705882352941178,-1.480938,0,0,0.0,3,5.159394,5.946404720969638,-5.946404720969638,-5.291351000000001,-1.0217180000000001,4.328275,111,116,86,3
北村　知也,Tomoya Kitamura,FW,フォワード,0.0,0.0,-1.61798,0,0.0,0.0,-1.816666,0,0.225563909774436,0.2356275303643724,-2.262872,0,100.0,82.00000000000004,4.393118,0,0.0,0.0,-1.59419,0,1.353157894736842,1.353157894736842,-0.780694,0,2.255639097744361,2.255639097744361,-0.277585,0,0.9022556390977444,0.9022556390977444,-0.119449,0,0.6766917293233082,0.6766917293233082,0.774353,0,11.0,11.0,1.755294,0,0,0.0,3,5.434953,6.154167530724607,-6.154167530724607,1.1809480000000003,-3.163015,0.49676799999999993,113,26,111,28
ファビアン　ゴンザレス,Fabián Andrés González Lasso,FW,フォワード,13.636363636363637,13.636363636363637,0.230697,0,1.3917525773195876,1.3710291121108806,3.077396,0,3.711340206185567,3.711340206185567,2.505094,0,50.009090909090915,50.009090909090915,1.472283,0,0.6958762886597938,0.6958762886597938,2.2588,0,2.3193556701030924,2.3193556701030924,-0.317544,0,1.6237113402061851,1.6237113402061851,-0.766016,0,2.319587628865979,2.272049113865401,3.415894,0,0.6958762886597938,0.6958762886597938,0.850221,0,4.266666666666667,4.266666666666667,-0.799469,0,0,0.0,2,4.433597,6.360409596477258,-6.360409596477258,3.96178,5.6034440000000005,0.08420499999999997,114,8,3,36
矢野　貴章,Kisho Yano,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,2.3448275862068964,2.3448275862068964,-1.528654,0,9,0.9,0,1.767614,1.7676142037585576,-1.7676142037585576,-0.388015,-0.321657,-0.311062,38,72,71,67
望月　想空,Sora Mochizuki,FW,フォワード,50.0,46.80000000000007,4.72668,0,0.0,0.0,-1.816666,0,2.3684210526315788,2.3684210526315788,0.662884,0,75.0,75.0,3.754004,0,1.1842105263157894,0.8668942286099264,3.205707,0,7.105263157894736,7.105263157894736,1.976597,0,4.144144736842105,4.144144736842105,1.182082,0,1.776315789473684,1.776315789473684,2.13644,0,0.0,0.0,-1.901722,0,2.0833333333333335,2.0833333333333335,-1.627871,0,0,0.0,1,2.27051,8.305195723766358,-8.305195723766358,11.686391,4.775921,-0.7196399999999998,117,2,6,83
石井　稜真,Ryoma Ishii,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,3.090909090909091,3.090909090909091,-1.245576,0,9,0.9,0,1.496161,1.4961617558823643,-1.4961617558823643,-0.388015,-0.321657,-0.311062,34,73,72,68
イスマイラ,Origbaajo Ismaila,FW,フォワード,,11.200716845878135,-0.099503,1,,0.487219146857701,-0.077475,1,,1.891858526261784,0.009138,1,,32.56792929292929,-0.12013,1,,0.2575107296137339,-0.168382,1,,2.4869689742446455,-0.237198,1,,2.311603639035354,-0.234329,1,,0.9122721406419548,-0.093597,1,,0.4614799583110335,-0.076733,1,6.5,6.5,0.047903,0,9,0.9,0,0.479053,0.47905426943719015,-0.47905426943719015,-0.388015,-0.321657,-0.311062,4,44,43,39
