cluster_id,cluster_label,rank,overall_rank_without_filter,FB_Name,SC_Name,analysis_position_code,original_cluster_id,original_cluster_label,score,distance_to_cluster_center,score_formula,top10_filter_mode,top10_imputed_ratio_threshold_used,official_top10_eligible_count,analysis_position_jp,imputed_count,imputed_ratio,z_sprint_distance_full_all_per_match,z_hsr_count_full_all_per_match,z_dribble_success_rate_pct,z_crosses_per90,z_cross_success_rate_pct,z_last_passes_per90,z_pa_entry_per90,z_shot_conversion_rate_pct,z_regain_within_5s_per90
0,縦突破型,1,1,長野　星輝,Shoki  Nagano,SH,0,縦突破型,7.973468,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,1.913361,0.844044,-0.421605,0.287713,-0.91117,0.073548,5.216063,0.324417,-1.124395
0,縦突破型,2,2,森　晃太,Kota Mori,SH,0,縦突破型,6.330317,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,2.524998,1.657056,1.018895,1.198483,0.112974,0.304038,2.148263,-0.037481,-1.360179
0,縦突破型,3,3,稲積　大介,Daisuke Inazumi,SH,0,縦突破型,6.158566,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,3.030269,2.20528,0.057077,3.818485,-0.320422,0.932548,0.923017,-1.296257,0.126724
0,縦突破型,4,4,久保　吏久斗,Rikuto Kubo,SH,0,縦突破型,5.979223999999999,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,3.030269,2.081601,-0.08327,2.33551,0.588164,1.04588,0.867354,-0.48592,-1.02739
0,縦突破型,5,8,岡田　優希,Yuki Okada,SH,0,縦突破型,4.180605,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,1.372315,2.08093,0.67545,0.310048,1.417842,0.223569,0.72736,1.370674,-1.279038
0,縦突破型,6,9,梶浦　勇輝,Yuki Kajiura,SH,0,縦突破型,4.085108000000001,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,2.040655,2.132062,-0.47409,-0.073949,0.161587,-0.193984,-0.087609,1.245976,-0.483332
0,縦突破型,7,10,吉長　真優,Mahiro Yoshinaga,SH,2,クロス供給型,4.025262,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,-0.376365,-0.814436,0.187959,4.587927,0.315013,-2.200545,5.216063,-1.296257,-2.184839
0,縦突破型,8,11,塩浜　遼,Ryo Shiohama,SH,0,縦突破型,3.976584,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,1.294529,1.288403,0.681431,0.412821,0.626014,0.495259,1.393652,1.905073,-0.823783
0,縦突破型,9,12,泉澤　仁,Jin Izumisawa,SH,2,クロス供給型,3.9695,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,-0.631717,-0.614846,2.017107,4.587927,0.042528,3.286769,5.216063,2.755427,-2.184839
0,縦突破型,10,13,大関　友翔,Yuto  Ozeki,SH,0,縦突破型,3.857417,,score_cluster_0 = z_sprint_distance_full_all_per_match + z_hsr_count_full_all_per_match + z_pa_entry_per90,strict,0.25,146,サイドハーフ,0,0.0,0.459452,1.298101,0.141374,-0.58718,0.170467,1.358412,2.099864,0.939155,0.057645
1,守備回収型,1,1,弓削　翼,Tsubasa  Yuge,SH,1,守備回収型,5.401961,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,-0.248462,0.640162,-2.555077,-0.916502,0.31256,1.864414,0.451096,0.177083,2.846884
1,守備回収型,2,2,鍵山　慶司,Keiji Kagiyama,SH,1,守備回収型,5.401961,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,-1.608673,-1.881936,-2.555077,-1.200331,-2.137353,-2.200545,-0.67429,-1.296257,2.846884
1,守備回収型,3,3,下上　昇大,Shota Shimogami,SH,1,守備回収型,5.360257,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,-0.967382,-1.126817,-2.555077,0.127001,1.542422,-1.213859,-0.185593,3.334239,2.80518
1,守備回収型,4,4,土館　賢人,Kento Dodate,SH,1,守備回収型,4.5832049999999995,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,-1.607548,-2.209154,-2.555077,-1.212758,3.371165,-1.716055,-1.365646,-1.296257,2.028128
1,守備回収型,5,5,住田　将,Sho Sumida,SH,1,守備回収型,4.2646049999999995,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,-0.36592,-1.407721,-2.555077,-0.553658,0.315013,0.699376,-0.677504,-1.296257,1.709528
1,守備回収型,6,6,森田　凜,Rin Morita,SH,1,守備回収型,4.14239,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,-0.734493,-1.048559,-2.555077,-1.266279,-2.137353,-1.702101,-1.356471,-1.296257,1.587313
1,守備回収型,7,7,禹　相皓,Sang-Ho Woo,SH,1,守備回収型,4.055581,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,-0.746405,-0.415228,-2.555077,-0.44609,-1.104778,0.118489,-0.730609,-1.296257,1.500504
1,守備回収型,8,8,澤崎　凌大,Ryota Sawazaki,SH,1,守備回収型,3.623877,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,0.598491,0.936169,-1.33595,-0.049569,-0.176114,-0.014569,-0.268303,0.177083,2.287927
1,守備回収型,9,9,萩野　滉大,Kodai Hagino,SH,1,守備回収型,3.5427809999999997,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,-0.812966,0.0557,-2.555077,-1.169948,-0.17546,-1.052624,-0.992018,-1.296257,0.987704
1,守備回収型,10,10,熊谷　アンドリュー,Andrew Kumagai,SH,1,守備回収型,3.477111,,score_cluster_1 = z_regain_within_5s_per90 - z_dribble_success_rate_pct,strict,0.25,146,サイドハーフ,0,0.0,-1.411124,-1.297385,-2.555077,-0.984959,-0.17546,-0.610226,-0.074723,-1.296257,0.922034
2,クロス供給型,1,1,泉澤　仁,Jin Izumisawa,SH,2,クロス供給型,13.090758999999998,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,-0.631717,-0.614846,2.017107,4.587927,0.042528,3.286769,5.216063,2.755427,-2.184839
2,クロス供給型,2,2,齋藤　学,Manabu Saito,SH,2,クロス供給型,12.873320999999999,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,-1.183078,-1.929523,0.945037,4.587927,0.042683,3.286769,4.998625,0.864641,-0.986177
2,クロス供給型,3,3,永長　鷹虎,Takatora Einaga,SH,2,クロス供給型,10.921627,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,-1.057703,-1.643318,0.645132,4.398045,-0.628205,2.660249,3.863333,2.755427,2.437793
2,クロス供給型,4,4,若谷　拓海,Takumi Wakaya,SH,2,クロス供給型,8.902959,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,-0.96232,-1.443967,0.188743,3.670752,-0.446404,2.564022,2.668185,0.177083,0.054333
2,クロス供給型,5,5,吉長　真優,Mahiro Yoshinaga,SH,2,クロス供給型,7.603444999999999,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,-0.376365,-0.814436,0.187959,4.587927,0.315013,-2.200545,5.216063,-1.296257,-2.184839
2,クロス供給型,6,6,稲積　大介,Daisuke Inazumi,SH,0,縦突破型,5.674049999999999,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,3.030269,2.20528,0.057077,3.818485,-0.320422,0.932548,0.923017,-1.296257,0.126724
2,クロス供給型,7,7,長野　星輝,Shoki  Nagano,SH,0,縦突破型,5.577324,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,1.913361,0.844044,-0.421605,0.287713,-0.91117,0.073548,5.216063,0.324417,-1.124395
2,クロス供給型,8,8,井上　怜,Ren Inoue,SH,0,縦突破型,5.417735,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,0.653218,0.374261,0.595829,2.437024,-0.108063,1.57294,1.407771,0.504491,-1.456626
2,クロス供給型,9,9,菊井　悠介,Yusuke Kikui,SH,0,縦突破型,4.771656,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,1.349363,1.488312,0.765296,0.615101,0.718442,3.286769,0.869786,0.504491,-0.557607
2,クロス供給型,10,10,布施谷　翔,Sho Fuseya,SH,0,縦突破型,4.715987,,score_cluster_2 = z_crosses_per90 + z_pa_entry_per90 + z_last_passes_per90,strict,0.25,146,サイドハーフ,0,0.0,1.115461,0.694531,-0.330845,1.724667,0.236537,1.217815,1.773505,-0.395883,0.277895
3,平均型,1,41,安永　玲央,Reo Yasunaga,SH,3,平均型,-1.1758448539947777,1.1758448539947777,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,0.071508,0.132722,-0.140986,-0.143736,-0.546364,0.28541,0.131955,-0.31403,-0.709402
3,平均型,2,43,牛之濵　拓,Taku Ushinohama,SH,3,平均型,-1.1849176642514025,1.1849176642514025,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,-0.544328,-0.051601,-0.360648,0.192829,0.362906,-0.013864,0.177638,-0.178551,-0.918319
3,平均型,3,50,横山　智也,Tomoya Yokoyama,SH,3,平均型,-1.4668972534298372,1.4668972534298372,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,-0.320017,-0.290145,-0.060909,0.103829,0.315013,-1.229852,0.08645,-0.049585,-0.913367
3,平均型,4,51,徳永　裕大,Yudai Tokunaga,SH,3,平均型,-1.576120707481505,1.576120707481505,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,-1.346577,-0.874391,0.187959,-0.53186,0.710556,-0.230269,-0.2652,0.729585,-0.522152
3,平均型,5,54,利根　瑠偉,Rui Tone,SH,3,平均型,-1.6033933242470482,1.6033933242470482,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,0.27061,-0.053752,0.79798,0.686286,0.503656,-0.269534,0.32462,-0.215808,-0.758293
3,平均型,6,55,山本　康裕,Kosuke Yamamoto,SH,3,平均型,-1.629377082113591,1.629377082113591,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,0.366408,0.432374,0.736566,-0.591406,-0.17518,-0.456362,-0.474748,-0.696007,-0.019305
3,平均型,7,57,鈴木　拳士郎,Kenshiro Suzuki,SH,3,平均型,-1.6399135749657663,1.6399135749657663,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,0.208147,0.426449,1.102304,-0.204859,-0.281509,-0.109029,-0.61476,0.054304,-1.039603
3,平均型,8,60,佐相　壱明,Kazuaki Saso,SH,3,平均型,-1.7158977572743082,1.7158977572743082,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,0.705232,-0.166937,0.31858,0.339041,-0.502769,-1.1483,-0.410984,-0.049585,-0.096638
3,平均型,9,62,東出　壮太,Sota Higashide,SH,3,平均型,-1.76607938920933,1.76607938920933,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,-0.228211,-0.003199,-0.533893,-0.397515,-0.072719,-0.057743,-0.516855,-1.296257,-0.836033
3,平均型,10,64,前川　大河,Taiga Maekawa,SH,3,平均型,-1.7696487083836723,1.7696487083836723,"score_cluster_3 = - euclidean_distance(player_z_vector, sh_cluster_3_center_z_vector)",strict,0.25,146,サイドハーフ,0,0.0,-0.353025,-0.290021,0.28935,-0.561852,-1.18805,0.842416,-0.569526,0.668196,0.356675
