変数名,説明,全体平均,最大平均Cluster,最大平均値,最小平均Cluster,最小平均値,Cluster0_平均,Cluster0_平均との差,Cluster0_順位,Cluster0_人数,Cluster1_平均,Cluster1_平均との差,Cluster1_順位,Cluster1_人数,Cluster2_平均,Cluster2_平均との差,Cluster2_順位,Cluster2_人数,Cluster3_平均,Cluster3_平均との差,Cluster3_順位,Cluster3_人数
PA内シュート_per90,90分あたりのPA内シュート数,1.805,Cluster 3,2.526,Cluster 1,1.218,1.663,-0.142,3,92,1.218,-0.588,4,58,1.762,-0.044,2,75,2.526,0.721,1,70
PA内シュート決定率(%),PA内シュートの決定率,7.712,Cluster 3,10.569,Cluster 1,5.831,6.615,-1.097,3,92,5.831,-1.881,4,58,7.847,0.135,2,75,10.569,2.856,1,70
Explosive Acceleration to Sprint Count TIP_per90,インプレー時90分あたりの爆発的加速からスプリントへの回数,2.564,Cluster 3,3.145,Cluster 2,1.215,2.917,0.353,3,92,3.049,0.484,2,58,1.215,-1.349,4,75,3.145,0.581,1,70
ボールゲイン_per90,90分あたりのボール奪取数,2.26,Cluster 1,3.42,Cluster 0,1.783,1.783,-0.477,4,92,3.42,1.16,1,58,2.223,-0.036,2,75,1.964,-0.296,3,70
Sprint Count OTIP_per90,アウトオブプレー時90分あたりのスプリント回数,16.898,Cluster 1,19.837,Cluster 2,12.551,18.548,1.651,2,92,19.837,2.939,1,58,12.551,-4.346,4,75,16.949,0.052,3,70
M/min OTIP,アウトオブプレー時の毎分移動距離,143.278,Cluster 1,150.372,Cluster 2,138.668,145.363,2.085,2,92,150.372,7.094,1,58,138.668,-4.611,4,75,139.601,-3.677,3,70
空中戦勝率(%),空中戦の勝率,33.587,Cluster 3,43.634,Cluster 1,22.59,27.805,-5.782,3,92,22.59,-10.997,4,58,39.806,6.22,2,75,43.634,10.047,1,70
パス_per90,90分あたりのパス数,24.864,Cluster 1,32.413,Cluster 0,20.171,20.171,-4.692,4,92,32.413,7.55,1,58,27.364,2.5,2,75,22.096,-2.768,3,70
PSV-99,最高到達スピード,31.456,Cluster 3,32.167,Cluster 2,30.001,31.84,0.384,3,92,31.869,0.413,2,58,30.001,-1.455,4,75,32.167,0.711,1,70
