クラスター,クラスター内順位,選手名,所属チーム,リーグ,評価スコア
万能型(C0),1,垣田　裕暉,柏,J1,5.18
万能型(C0),2,佐藤　大樹,秋田,J2/J3,4.89
万能型(C0),3,福田　翔生,湘南,J1,3.79
万能型(C0),4,オリオラ　サンデー,大宮,J2/J3,3.28
万能型(C0),5,永井　謙佑,名古屋,J1,2.67
万能型(C0),6,多田　圭佑,水戸,J1,2.55
万能型(C0),7,佐藤　凌我,磐田,J2/J3,2.2
万能型(C0),8,髙橋　利樹,清水,J1,2.12
万能型(C0),9,ンドカ　チャールス,鹿児島,J3,1.91
万能型(C0),10,南野　遥海,Ｇ大阪,J1,1.86
万能型(C0),11,宮吉　拓実,山口,J2,1.84
万能型(C0),12,ジェアン　パトリッキ,神戸,J1,1.59
万能型(C0),13,伊佐　耕平,大分,J2/J3,0.86
万能型(C0),14,ディサロ　燦シルヴァーノ,山形,J2/J3,0.71
万能型(C0),15,庵原　篤人,琉球,J3,0.64
万能型(C0),16,内藤　大和,甲府,J2/J3,0.62
万能型(C0),17,梅田　魁人,秋田,J2/J3,0.55
万能型(C0),18,師岡　柊生,鹿島,J1,0.5
万能型(C0),19,呉屋　大翔,千葉,J1,0.5
万能型(C0),20,田川　亨介,鹿島,J1,0.48
万能型(C0),21,ルキアン,横浜FC,J2/J3,0.07
万能型(C0),22,ベン　ダンカン,愛媛,J2,0.04
万能型(C0),23,矢村　健,藤枝,J2/J3,-0.01
万能型(C0),24,北川　航也,清水,J1,-0.14
万能型(C0),25,高井　和馬,相模原,J3,-0.19
万能型(C0),26,熊田　直紀,いわき,J2,-0.19
万能型(C0),27,渡邉　新太,水戸,J1,-0.2
万能型(C0),28,高木　大輔,琉球,J2/J3,-0.45
万能型(C0),29,上野　瑶介,琉球,J2/J3,-0.5
万能型(C0),30,山谷　侑士,岐阜,J2/J3,-0.69
万能型(C0),31,ベ　ジョンミン,熊本,J2/J3,-0.72
万能型(C0),32,棚田　遼,鳥取,J3,-0.72
万能型(C0),33,山見　大登,東京Ｖ,J1,-0.77
万能型(C0),34,坪郷　来紀,北九州,J2/J3,-0.79
万能型(C0),35,渡邉　りょう,磐田,J2/J3,-0.84
万能型(C0),36,チアゴ　サンタナ,長崎,J1,-0.89
万能型(C0),37,藤岡　浩介,山口,J2/J3,-0.99
万能型(C0),38,二田　理央,浦和,J1,-0.99
万能型(C0),39,山田　寛人,湘南,J2/J3,-1.02
万能型(C0),40,半田　航也,鳥取,J3,-1.14
万能型(C0),41,神代　慶人,熊本,J2,-1.17
万能型(C0),42,藤本　佳希,愛媛,J2/J3,-1.24
万能型(C0),43,ラザル　ロマニッチ,川崎Ｆ,J1,-1.25
万能型(C0),44,小川　慶治朗,富山,J2/J3,-1.26
万能型(C0),45,藤井　一志,甲府,J2/J3,-1.34
万能型(C0),46,ナ　サンホ,町田,J1,-1.34
万能型(C0),47,河田　篤秀,高知,J2/J3,-1.53
万能型(C0),48,オウイエ　ウイリアム,いわき,J2/J3,-1.54
万能型(C0),49,鈴木　武蔵,栃木Ｃ,J2/J3,-1.66
万能型(C0),50,田中　想来,松本,J2/J3,-1.69
万能型(C0),51,新川　志音,鳥栖,J2,-1.73
万能型(C0),52,仲川　輝人,FC東京,J1,-1.74
万能型(C0),53,齋藤　恵太,栃木Ｃ,J2/J3,-1.81
万能型(C0),54,和田　育,FC大阪,J2/J3,-1.88
万能型(C0),55,河辺　駿太郎,北九州,J2/J3,-1.97
万能型(C0),56,川本　梨誉,岐阜,J2/J3,-1.98
万能型(C0),57,中野　誠也,八戸,J2/J3,-1.99
万能型(C0),58,加藤　大晟,いわき,J2/J3,-2.16
万能型(C0),59,松田　力,富山,J2,-2.17
万能型(C0),60,千葉　寛汰,清水,J1,-2.22
万能型(C0),61,菅原　龍之助,FC大阪,J2/J3,-2.22
万能型(C0),62,一美　和成,岡山,J1,-2.24
万能型(C0),63,木村　勇大,名古屋,J1,-2.36
万能型(C0),64,林　誠道,今治,J2/J3,-2.36
万能型(C0),65,屋敷　優成,大分,J2/J3,-2.52
万能型(C0),66,安藤　翼,相模原,J2/J3,-2.64
万能型(C0),67,小田　裕太郎,湘南,J1,-2.69
万能型(C0),68,藤尾　翔太,町田,J1,-2.69
万能型(C0),69,佐藤　颯之介,福岡,J1,-2.77
万能型(C0),70,マテウス　カストロ,名古屋,J1,-2.85
万能型(C0),71,ジョルディ　サンチェス,札幌,J2,-2.9
万能型(C0),72,丹羽　詩温,讃岐,J3,-2.94
万能型(C0),73,マテウス　レイリア,水戸,J1,-2.98
万能型(C0),74,田中　翔太,群馬,J3,-3.19
万能型(C0),75,白輪地　敬大,金沢,J2/J3,-3.32
万能型(C0),76,田村　翔太,奈良,J2/J3,-3.34
万能型(C0),77,有田　稜,鹿児島,J2/J3,-3.55
万能型(C0),78,髙木　彰人,相模原,J3,-3.61
万能型(C0),79,古山　兼悟,Ｃ大阪,J1,-3.79
万能型(C0),80,アフメド　アフメドフ,清水,J1,-4.15
万能型(C0),81,星野　創輝,栃木SC,J3,-4.43
万能型(C0),82,安藤　瑞季,水戸,J2,-4.44
万能型(C0),83,ローレンス　デイビッド,徳島,J2/J3,-4.53
万能型(C0),84,大野　耀平,讃岐,J2/J3,-4.67
万能型(C0),85,浮田　健誠,長野,J3,-4.69
万能型(C0),86,石井　稜真,福島,J2/J3,-4.7
万能型(C0),87,舩橋　京汰,愛媛,J2/J3,-4.8
万能型(C0),88,ディアマンカ　センゴール,栃木SC,J3,-4.95
万能型(C0),89,草野　侑己,山口,J2,-5.17
万能型(C0),90,森　海渡,千葉,J2,-5.3
万能型(C0),91,樋口　寛規,福島,J2/J3,-5.61
万能型(C0),92,鮎川　峻,大分,J2,-6.18
守備職人(C1),1,石橋　瀬凪,湘南,J2/J3,6.47
守備職人(C1),2,渡邊　啓吾,湘南,J2/J3,6.41
守備職人(C1),3,久保　吏久斗,FC大阪,J2/J3,5.97
守備職人(C1),4,上野　輝人,讃岐,J2/J3,5.64
守備職人(C1),5,ノーマン　キャンベル,長崎,J1,5.38
守備職人(C1),6,木本　真翔,大分,J2/J3,5.24
守備職人(C1),7,マテウス　モラエス,仙台,J2/J3,4.62
守備職人(C1),8,末永　透瑛,山口,J2/J3,4.32
守備職人(C1),9,鶴野　怜樹,愛媛,J2,4.2
守備職人(C1),10,西村　真祈,秋田,J2/J3,4.06
守備職人(C1),11,曽田　一騎,琉球,J2/J3,3.92
守備職人(C1),12,北條　真汰,滋賀,J2/J3,3.81
守備職人(C1),13,佐藤　恵允,FC東京,J1,3.65
守備職人(C1),14,大谷　駿斗,金沢,J3,3.63
守備職人(C1),15,小見　洋太,柏,J1,3.46
守備職人(C1),16,西丸　道人,讃岐,J3,3.44
守備職人(C1),17,半代　将都,熊本,J2/J3,3.41
守備職人(C1),18,石井　久継,湘南,J2/J3,3.27
守備職人(C1),19,杉山　伶央,高知,J2/J3,3.11
守備職人(C1),20,小柏　剛,FC東京,J1,2.71
守備職人(C1),21,加々美　登生,群馬,J2/J3,2.66
守備職人(C1),22,吉平　翼,富山,J2/J3,2.63
守備職人(C1),23,西野　太陽,栃木SC,J2/J3,2.6
守備職人(C1),24,荒木　駿太,仙台,J2/J3,2.59
守備職人(C1),25,山下　諒也,Ｇ大阪,J1,2.49
守備職人(C1),26,西谷　和希,栃木Ｃ,J2/J3,2.48
守備職人(C1),27,川﨑　修平,東京Ｖ,J1,2.46
守備職人(C1),28,エリキ,町田,J1,2.09
守備職人(C1),29,佐々木　大樹,神戸,J1,2.05
守備職人(C1),30,満田　誠,Ｇ大阪,J1,1.97
守備職人(C1),31,中村　草太,広島,J1,1.89
守備職人(C1),32,宮崎　純真,徳島,J2/J3,1.82
守備職人(C1),33,畑　潤基,秋田,J2,1.77
守備職人(C1),34,ムリロ　コスタ,京都,J1,1.72
守備職人(C1),35,棚橋　尭士,相模原,J2/J3,1.58
守備職人(C1),36,食野　亮太郎,Ｇ大阪,J1,1.57
守備職人(C1),37,チアゴ　アンドラーデ,Ｃ大阪,J1,1.51
守備職人(C1),38,大澤　朋也,金沢,J2/J3,1.39
守備職人(C1),39,奥田　晃也,水戸,J1,1.21
守備職人(C1),40,太田　修介,湘南,J2/J3,1.09
守備職人(C1),41,横山　智也,岐阜,J2/J3,1.02
守備職人(C1),42,興梠　慎三,浦和,J1,0.92
守備職人(C1),43,横山　歩夢,鳥栖,J1,0.86
守備職人(C1),44,佐藤　亮,愛媛,J2,0.77
守備職人(C1),45,樺山　諒乃介,愛媛,J2/J3,0.76
守備職人(C1),46,オナイウ　情滋,横浜FM,J1,0.67
守備職人(C1),47,遠野　大弥,横浜FM,J1,0.53
守備職人(C1),48,ジョルディ　クルークス,横浜FM,J1,0.5
守備職人(C1),49,米澤　令衣,鹿児島,J2/J3,0.22
守備職人(C1),50,菊井　悠介,藤枝,J2/J3,0.18
守備職人(C1),51,宇津元　伸弥,大分,J2/J3,0.1
守備職人(C1),52,ヴィトール　ブエノ,Ｃ大阪,J1,-0.21
守備職人(C1),53,齋藤　学,沼津,J3,-0.38
守備職人(C1),54,前田　直輝,広島,J1,-0.5
守備職人(C1),55,ヤン　マテウス,横浜FM,J1,-0.61
守備職人(C1),56,榊原　杏太,藤枝,J2,-0.66
守備職人(C1),57,松岡　瑠夢,熊本,J2,-0.85
守備職人(C1),58,エヴェルトン　ガウディーノ,FC東京,J1,-0.9
得点特化(C3),1,肥田野　蓮治,浦和,J1,5.2
得点特化(C3),2,ルーカス　バルセロス,徳島,J2/J3,4.43
得点特化(C3),3,エジガル　ジュニオ,今治,J2/J3,4.11
得点特化(C3),4,ラファエル　エリアス,京都,J1,3.79
得点特化(C3),5,ドウグラス　タンキ,清水,J1,3.73
得点特化(C3),6,橋本　啓吾,宮崎,J3,3.66
得点特化(C3),7,小森　飛絢,浦和,J1,3.62
得点特化(C3),8,フアンマ　デルガド,長崎,J2,3.35
得点特化(C3),9,大橋　祐紀,広島,J1,3.23
得点特化(C3),10,レオ　セアラ,鹿島,J1,3.11
得点特化(C3),11,エリソン,川崎Ｆ,J1,3.01
得点特化(C3),12,木下　康介,広島,J1,2.99
得点特化(C3),13,堀金　峻明,山形,J2/J3,2.84
得点特化(C3),14,望月　想空,奈良,J2/J3,2.82
得点特化(C3),15,ピーター　ウタカ,栃木Ｃ,J3,2.81
得点特化(C3),16,谷村　海那,横浜FM,J1,2.78
得点特化(C3),17,ピエロス　ソティリウ,広島,J1,2.7
得点特化(C3),18,平岡　将豪,栃木Ｃ,J3,2.7
得点特化(C3),19,川又　堅碁,沼津,J3,2.57
得点特化(C3),20,マルクス　ヴィニシウス,名古屋,J1,2.57
得点特化(C3),21,イサーク　キーセ　テリン,浦和,J1,2.56
得点特化(C3),22,吉田　篤志,栃木Ｃ,J2/J3,2.53
得点特化(C3),23,マルセロ　ヒアン,FC東京,J1,2.48
得点特化(C3),24,ディーン　デイビッド,横浜FM,J1,2.38
得点特化(C3),25,中島　大嘉,群馬,J2/J3,2.14
得点特化(C3),26,浅川　隼人,琉球,J2/J3,2.12
得点特化(C3),27,碓井　聖生,福岡,J1,2.07
得点特化(C3),28,山田　新,川崎Ｆ,J1,2.02
得点特化(C3),29,細谷　真大,柏,J1,1.93
得点特化(C3),30,ラファエル　フルタード,相模原,J3,1.86
得点特化(C3),31,太田　龍之介,甲府,J2/J3,1.66
得点特化(C3),32,白井　陽斗,札幌,J2/J3,1.64
得点特化(C3),33,長倉　幹樹,FC東京,J1,1.61
得点特化(C3),34,櫻川　ソロモン,Ｃ大阪,J1,1.6
得点特化(C3),35,パトリック,金沢,J2/J3,1.54
得点特化(C3),36,坪井　清志郎,富山,J2/J3,1.51
得点特化(C3),37,永井　龍,北九州,J2/J3,1.51
得点特化(C3),38,日野　友貴,滋賀,J2/J3,1.47
得点特化(C3),39,武　星弥,鹿児島,J2/J3,1.35
得点特化(C3),40,アダイウトン,横浜FC,J2/J3,1.23
得点特化(C3),41,髙尾　流星,八戸,J2/J3,1.21
得点特化(C3),42,鈴木　大馳,鳥栖,J2/J3,1.17
得点特化(C3),43,島田　拓海,FC大阪,J2/J3,1.08
得点特化(C3),44,小松　蓮,神戸,J1,1.08
得点特化(C3),45,アマドゥ　バカヨコ,札幌,J2/J3,1.07
得点特化(C3),46,田口　裕也,愛媛,J2/J3,0.87
得点特化(C3),47,青木　翔大,群馬,J3,0.82
得点特化(C3),48,駒沢　直哉,横浜FC,J2/J3,0.78
得点特化(C3),49,渡邉　颯太,北九州,J2/J3,0.76
得点特化(C3),50,藤沼　拓夢,相模原,J3,0.72
得点特化(C3),51,松木　駿之介,藤枝,J2/J3,0.7
得点特化(C3),52,ウェリントン,福岡,J1,0.69
得点特化(C3),53,ウェズレイ　タンキ,今治,J2/J3,0.63
得点特化(C3),54,岩岸　宗志,讃岐,J3,0.61
得点特化(C3),55,佐藤　未勇,琉球,J2/J3,0.6
得点特化(C3),56,有馬　幸太郎,大分,J2,0.59
得点特化(C3),57,ジャーメイン　良,広島,J1,0.54
得点特化(C3),58,寺沼　星文,東京Ｖ,J1,0.5
得点特化(C3),59,山岸　祐也,名古屋,J1,0.47
得点特化(C3),60,古川　大悟,山口,J2/J3,0.44
得点特化(C3),61,シャハブ　ザヘディ,福岡,J1,0.44
得点特化(C3),62,オ　セフン,清水,J1,0.43
得点特化(C3),63,キャスパー　ユンカー,名古屋,J1,0.42
得点特化(C3),64,白井　亮丞,東京Ｖ,J1,0.31
得点特化(C3),65,イスマイラ,八戸,J2/J3,0.19
得点特化(C3),66,東家　聡樹,FC大阪,J2/J3,0.08
得点特化(C3),67,鈴木　輪太朗　イブラヒーム,沼津,J3,-0.02
得点特化(C3),68,加藤　拓己,松本,J2/J3,-0.27
得点特化(C3),69,ジョップ　セリンサリウ,高知,J3,-0.42
得点特化(C3),70,高　昇辰,北九州,J2/J3,-0.44
起点特化(C2),1,杉本　健勇,大宮,J2/J3,3.58
起点特化(C2),2,吉田　伊吹,鳥取,J2/J3,2.88
起点特化(C2),3,キム　ゴンヒ,札幌,J2,2.69
起点特化(C2),4,ドウグラス　ヴィエイラ,広島,J1,2.62
起点特化(C2),5,鈴木　優磨,鹿島,J1,2.62
起点特化(C2),6,原　大智,京都,J1,2.34
起点特化(C2),7,ブワニカ　啓太,金沢,J2/J3,2.23
起点特化(C2),8,杉浦　恭平,金沢,J2/J3,2.18
起点特化(C2),9,ピーダーセン　世穏,八戸,J3,2.16
起点特化(C2),10,染野　唯月,東京Ｖ,J1,2.11
起点特化(C2),11,ワッド　モハメッドサディキ,岐阜,J2/J3,2.1
起点特化(C2),12,松本　ケン　チザンガ,宮崎,J2/J3,2.06
起点特化(C2),13,山﨑　凌吾,長崎,J1,2.02
起点特化(C2),14,粟飯原　尚平,水戸,J1,2.01
起点特化(C2),15,松本　孝平,讃岐,J3,1.99
起点特化(C2),16,アンジェロッティ,鹿児島,J3,1.94
起点特化(C2),17,小堀　空,栃木SC,J3,1.85
起点特化(C2),18,ジョアン　パウロ,横浜FC,J2/J3,1.78
起点特化(C2),19,都倉　賢,栃木Ｃ,J3,1.76
起点特化(C2),20,富山　貴光,大宮,J2,1.69
起点特化(C2),21,桑山　侃士,町田,J1,1.65
起点特化(C2),22,マテウス　ペイショット,磐田,J2/J3,1.64
起点特化(C2),23,長沢　駿,京都,J1,1.57
起点特化(C2),24,宇佐美　貴史,Ｇ大阪,J1,1.49
起点特化(C2),25,ヴァレール　ジェルマン,広島,J1,1.49
起点特化(C2),26,矢野　貴章,栃木SC,J2/J3,1.46
起点特化(C2),27,矢島　輝一,福島,J3,1.44
起点特化(C2),28,山本　駿亮,山口,J2/J3,1.38
起点特化(C2),29,梅木　翼,仙台,J2/J3,1.38
起点特化(C2),30,加藤　陸次樹,広島,J1,1.38
起点特化(C2),31,中島　元彦,Ｃ大阪,J1,1.29
起点特化(C2),32,カプリーニ,大宮,J2/J3,1.29
起点特化(C2),33,トニー　アンデルソン,徳島,J2/J3,1.23
起点特化(C2),34,吉澤　柊,長野,J2/J3,1.12
起点特化(C2),35,進　昂平,長野,J2/J3,0.98
起点特化(C2),36,小野　裕二,新潟,J2/J3,0.92
起点特化(C2),37,宮代　大聖,神戸,J1,0.9
起点特化(C2),38,ネーミアス,甲府,J2,0.89
起点特化(C2),39,谷口　海斗,新潟,J1,0.87
起点特化(C2),40,久保　征一郎,水戸,J1,0.83
起点特化(C2),41,酒井　達磨,奈良,J3,0.72
起点特化(C2),42,鈴木　翔大,秋田,J2/J3,0.68
起点特化(C2),43,塩浜　遼,鳥栖,J2/J3,0.64
起点特化(C2),44,酒井　宣福,鳥栖,J2/J3,0.46
起点特化(C2),45,富樫　敬真,鳥栖,J1,0.4
起点特化(C2),46,三平　和司,甲府,J2/J3,0.37
起点特化(C2),47,武　颯,宮崎,J2/J3,0.34
起点特化(C2),48,イッサム　ジェバリ,Ｇ大阪,J1,0.31
起点特化(C2),49,澤上　竜二,八戸,J2/J3,0.25
起点特化(C2),50,鈴木　孝司,新潟,J1,0.22
起点特化(C2),51,髙澤　優也,群馬,J3,0.19
起点特化(C2),52,山下　敬大,栃木Ｃ,J2/J3,0.19
起点特化(C2),53,植中　朝日,横浜FM,J1,0.12
起点特化(C2),54,鈴木　章斗,広島,J1,0.09
起点特化(C2),55,伊藤　翔,横浜FC,J1,0.04
起点特化(C2),56,オタボー　ケネス,栃木SC,J2/J3,0.03
起点特化(C2),57,出間　思努,群馬,J2/J3,-0.0
起点特化(C2),58,大島　康樹,甲府,J2/J3,-0.02
起点特化(C2),59,西村　拓真,町田,J1,-0.07
起点特化(C2),60,三木　直土,鳥取,J2/J3,-0.07
起点特化(C2),61,ディエゴ　オリヴェイラ,FC東京,J1,-0.19
起点特化(C2),62,ナッシム　ベン　カリファ,福岡,J1,-0.24
起点特化(C2),63,後藤　優介,讃岐,J2/J3,-0.31
起点特化(C2),64,富樫　佑太,奈良,J2/J3,-0.37
起点特化(C2),65,渡　大生,徳島,J2,-0.54
起点特化(C2),66,石川　大地,千葉,J1,-0.58
起点特化(C2),67,中山　仁斗,仙台,J2,-0.61
起点特化(C2),68,豊川　雄太,大宮,J2,-0.63
起点特化(C2),69,ルイス　フェリッピ,湘南,J1,-0.69
起点特化(C2),70,伊藤　達哉,川崎Ｆ,J1,-0.75
起点特化(C2),71,エロン,仙台,J2,-0.81
起点特化(C2),72,根本　凌,水戸,J2,-0.92
起点特化(C2),73,武藤　雄樹,相模原,J2/J3,-1.08
起点特化(C2),74,ジョアン　ヴィクトル,徳島,J2,-1.2
起点特化(C2),75,坂本　一彩,Ｇ大阪,J1,-2.03
